t,z
0.0,12.127140213541022
0.1,21.22984534244904
0.2,8.043332584465922
0.30000000000000004,9.523581251602455
0.4,19.59248706824498
0.5,13.586356943795156
0.6000000000000001,16.183824934908344
0.7000000000000001,10.618763732838127
0.8,8.764334955931286
0.9,19.775462341849778
1.0,20.624890141678794
1.1,11.260154036519186
1.2000000000000002,12.509617671317104
1.3,14.228564387785774
1.4000000000000001,13.73594518131002
1.5,14.76298072776028
1.6,19.551162200303523
1.7000000000000002,14.004212897942502
1.8,13.903655239694007
1.9000000000000001,19.70709113863358
2.0,13.39833849614959
2.1,13.183040467762709
2.2,18.228074977272342
2.3000000000000003,9.625959378579953
2.4000000000000004,9.22641530425173
2.5,14.410292473471204
2.6,13.333562990991988
2.7,18.90658155404651
2.8000000000000003,17.068292383505167
2.9000000000000004,19.173890514787058
3.0,12.668462077394206
3.1,16.92636566488143
3.2,15.46632462413535
3.3000000000000003,14.772454173701309
3.4000000000000004,14.455092465573879
3.5,21.947891479608476
3.6,15.935649559577021
3.7,17.968907379015675
3.8000000000000003,7.944355445289961
3.9000000000000004,15.632549544925121
4.0,11.89399511584789
4.1000000000000005,15.76308332692948
4.2,9.838438417995834
4.3,17.967915027052182
4.4,15.30551725854097
4.5,12.272966867130389
4.6000000000000005,15.461081082383073
4.7,19.707474516938724
4.800000000000001,14.355011431962653
4.9,16.612902376986
5.0,14.133927800366992
5.1000000000000005,10.350343251685672
5.2,14.520394522797927
5.300000000000001,9.998236859548122
5.4,12.768678374024537
5.5,10.210904711938799
5.6000000000000005,12.085718868808744
5.7,22.814565443998664
5.800000000000001,12.82094256427801
5.9,19.139528154256084
6.0,16.844711971247357
6.1000000000000005,16.62355777744135
6.2,22.854931762116657
6.300000000000001,15.244831432272157
6.4,16.283823428358424
6.5,16.162547907092296
6.6000000000000005,17.332167302501407
6.7,18.51016282244408
6.800000000000001,11.813788752289094
6.9,7.885552600235764
7.0,9.020025681420202
7.1000000000000005,8.777836998347603
7.2,15.775653099376251
7.300000000000001,15.671926095605526
7.4,10.979023086502057
7.5,13.712295117676053
7.6000000000000005,15.193793515244264
7.7,13.83717101303223
7.800000000000001,21.913224974216153
7.9,12.248599901510701
8.0,15.165799156374716
8.1,14.452348232681487
8.200000000000001,14.792390133723389
8.3,13.573598994869794
8.4,11.960294989322398
8.5,17.59917581992836
8.6,18.26832025410919
8.700000000000001,14.436334409733806
8.8,16.05659504646704
8.9,10.711095623532005
9.0,23.53091430612509
9.1,17.427568746940228
9.200000000000001,20.018486444192234
9.3,8.714609841331484
9.4,7.894309855832051
9.5,14.652460086048345
9.600000000000001,11.09620466456845
9.700000000000001,10.750901379686105
9.8,14.842134885584443
9.9,17.272452218536483
10.0,21.265767394632498
10.100000000000001,16.29333987629858
10.200000000000001,21.504973188131622
10.3,15.235944757976277
10.4,17.655766569301537
10.5,12.602265901016802
10.600000000000001,12.087218040158087
10.700000000000001,10.459092033083905
10.8,11.374913191357258
10.9,19.735532192432
11.0,18.010208741691432
11.100000000000001,16.88025535181624
11.200000000000001,17.655090508954704
11.3,6.556783168810583
11.4,16.308548592686115
11.5,10.56274087056655
11.600000000000001,16.945382567239548
11.700000000000001,8.004644399207738
11.8,15.950703621965927
11.9,15.757722890558828
12.0,16.176415400969084
12.100000000000001,9.779717633073997
12.200000000000001,19.450104217286913
12.3,18.218028555026763
12.4,18.424874829951055
12.5,20.95539634932867
12.600000000000001,12.451846168258262
12.700000000000001,13.34512214576543
12.8,9.253301590976447
12.9,12.545712709586438
13.0,18.254238997165146
13.100000000000001,15.987772782804738
13.200000000000001,11.085350122155397
13.3,15.247223445556234
13.4,12.906760646130639
13.5,2.359303140429507
13.600000000000001,14.381824014425984
13.700000000000001,12.789311472424677
13.8,9.450169704011753
13.9,11.471471563641128
14.0,12.974409781329248
14.100000000000001,7.236071834001674
14.200000000000001,16.08222221929432
14.3,10.588889574665217
14.4,11.22770460534247
14.5,14.714687154974543
14.600000000000001,13.088309800475333
14.700000000000001,15.954877981334551
14.8,16.92330884856889
14.9,20.563901290890286
15.0,15.226172467260014
15.100000000000001,14.39125695159448
15.200000000000001,15.840085050626163
15.3,17.38698460562617
15.4,16.91252241740137
15.5,14.449586048276887
15.600000000000001,18.68636639083494
15.700000000000001,12.182266753464978
15.8,13.032958932123762
15.9,17.05384490629077
16.0,24.031723620006733
16.1,10.896160185801829
16.2,10.107505581563386
16.3,8.254598264078329
16.400000000000002,13.203784056414825
16.5,20.305371557873546
16.6,11.39526699573965
16.7,18.92261937805401
16.8,9.392830859450042
16.900000000000002,15.06940882103342
17.0,13.255167823717239
17.1,19.03152900634358
17.2,9.122881505240748
17.3,14.630969231612669
17.400000000000002,7.230792136336954
17.5,14.068512217632644
17.6,6.851891079164639
17.7,13.87394020955428
17.8,10.791149260336523
17.900000000000002,17.242740712144514
18.0,11.151085933810407
18.1,21.498608992108224
18.2,14.345378551923941
18.3,14.033403550197788
18.400000000000002,15.011539424092545
18.5,13.971027222967379
18.6,13.178199009331987
18.7,13.801166892987862
18.8,15.5284732417652
18.900000000000002,14.480920186590035
19.0,15.75628245246102
19.1,11.09551711277483
19.200000000000003,15.74839276726673
19.3,7.04228653686448
19.400000000000002,14.926758375170493
19.5,11.218002415806083
19.6,9.897461313256006
19.700000000000003,12.061149533768608
19.8,10.520796065756189
19.900000000000002,10.808275636270608
